Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-11,62,65.0,0.0,7.73,8.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,7.5,25.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,5.8,7.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,5.3,48.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,3.73,87.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,3.13,42.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,2.9,50.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,2.27,50.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.87,10.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,1.87,10.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,1.77,61.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.67,14.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.63,69.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.53,26.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,1.3,2.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,1.3,2.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,1.27,13.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.27,14.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.17,98.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.0,120.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,1.0,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.73,17.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.73,84.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-06-11,62,65.0,0.0,0.6,44.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.57,8.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.57,8.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.57,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.5,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.5,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.47,30.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.43,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.37,24.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.37,12.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.33,6.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,0.3,24.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.3,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.3,18.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.27,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.27,2.25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.27,24.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-11,62,65.0,0.0,0.27,18.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.23,24.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.23,60.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.23,3.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.23,3.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-11,62,65.0,0.0,0.23,52.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-11,62,65.0,0.0,0.23,18.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-06-11,62,65.0,0.0,0.23,12.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-06-11,62,65.0,0.0,0.23,30.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-11,62,65.0,0.0,0.2,20.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
