Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-22,77,56.0,0.0,8.1,8.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,7.87,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,6.17,7.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,5.67,48.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,4.1,87.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,3.5,43.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,2.63,50.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,2.23,11.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,2.23,11.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,2.13,61.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,2.03,14.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,2.0,69.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.93,4.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,1.93,4.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,1.63,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.53,2.5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,1.53,99.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.43,25.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.37,121.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.13,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,1.1,17.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,1.0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.97,44.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.83,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.83,16.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.73,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.73,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.73,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.7,6.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,0.67,36.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.67,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.67,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.67,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.67,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.63,24.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-06-22,77,56.0,0.0,0.63,72.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.6,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.6,53.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.6,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.6,60.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.57,103.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.53,27.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.53,62.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.47,48.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.47,45.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.43,72.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.43,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.37,24.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.37,72.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.33,12.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.33,12.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.33,2.5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.33,2.5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.3,10.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.3,36.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.27,60.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.27,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.27,18.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.27,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.27,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.23,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.23,6.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.2,15.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-22,77,56.0,0.0,0.17,24.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.13,4.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.13,4.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.13,2.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.1,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.07,60.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-06-22,77,56.0,0.0,0.07,36.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-06-22,77,56.0,0.0,0.07,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.07,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.07,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.03,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.03,13.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-22,77,56.0,0.0,0.03,2.25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-22,77,56.0,0.0,0.03,2.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
