Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-05-02,56,60.0,0.0,6.9,150.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-05-02,56,60.0,0.0,6.5,42.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-05-02,56,60.0,0.0,6.4,6.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-05-02,56,60.0,0.0,6.17,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-05-02,56,60.0,0.0,5.8,53.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,4.47,5.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-05-02,56,60.0,0.0,4.4,16.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-05-02,56,60.0,0.0,4.4,16.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-05-02,56,60.0,0.0,3.97,46.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,2.4,86.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,2.13,19.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,1.8,41.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,1.63,25.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,1.57,49.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-02,56,60.0,0.0,1.47,61.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
