Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-04-25,36,55.0,0.0,6.67,150.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-25,36,55.0,0.0,6.27,42.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-25,36,55.0,0.0,6.17,6.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,5.93,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,5.57,53.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,4.23,5.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,4.17,15.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,4.17,15.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,3.73,46.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,2.17,86.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.9,19.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.57,41.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.47,6.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-04-25,36,55.0,0.0,1.47,5.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-04-25,36,55.0,0.0,1.4,25.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.33,49.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.23,61.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,1.0,92.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.9,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.9,120.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-25,36,55.0,0.0,0.7,48.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.67,25.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.6,60.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.4,60.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.33,72.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.33,48.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.3,9.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,0.3,9.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-04-25,36,55.0,0.0,0.23,24.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-25,36,55.0,0.0,0.2,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.13,26.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-25,36,55.0,0.0,0.1,12.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.07,67.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.07,38.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-04-25,36,55.0,0.0,0.03,22.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-04-25,36,55.0,0.0,0.03,8.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
