Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-26,62,63.0,0.0,1.5,121.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,1.27,2.75,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,1.13,3.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,1.1,44.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.97,16.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.97,14.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.9,24.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.87,3.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.83,6.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2025-06-26,62,63.0,0.0,0.8,36.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.8,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.8,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.8,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.8,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.77,72.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.73,13.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.73,13.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.73,53.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.7,103.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.67,62.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.67,27.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.6,48.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.6,46.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.57,72.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.5,24.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.5,72.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.47,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.47,13.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.33,24.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-06-26,62,63.0,0.0,0.33,15.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.33,84.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.33,6.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.3,24.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.3,24.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.27,24.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.27,12.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.27,72.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.2,3.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.2,84.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.2,72.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.17,24.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2025-06-26,62,63.0,0.0,0.13,17.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-06-26,62,63.0,0.0,0.13,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.07,9.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.07,9.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-06-26,62,63.0,0.0,0.03,28.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
