Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Guinea Pig,Species_Lionhead,Species_Rabbit Sh,Species_Species_Kitten
2025-11-20,63,45.0,0.0,0.6,24.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-11-20,63,45.0,0.0,0.6,12.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-11-20,63,45.0,0.0,0.6,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2025-11-20,63,45.0,0.0,0.57,36.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2025-11-20,63,45.0,0.0,0.47,18.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.47,45.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.43,12.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-11-20,63,45.0,0.0,0.43,60.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.4,60.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-11-20,63,45.0,0.0,0.4,8.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.3,37.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.27,12.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2025-11-20,63,45.0,0.0,0.27,48.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.17,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-11-20,63,45.0,0.0,0.17,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-11-20,63,45.0,0.0,0.07,122.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.03,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-11-20,63,45.0,0.0,0.03,2.25,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-11-20,63,45.0,0.0,0.03,12.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
