Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-27,68,59.0,0.0,8.27,8.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,8.03,26.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,6.33,7.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,5.83,48.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,3.67,43.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,2.8,50.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,2.4,11.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,2.4,11.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,2.3,61.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,2.2,14.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,2.17,69.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,2.1,5.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,1.8,13.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,1.7,99.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,1.6,25.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,1.53,121.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,1.3,2.75,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,1.13,45.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,1.0,16.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.93,24.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.9,3.25,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.87,6.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-06-27,68,59.0,0.0,0.83,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.83,36.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-06-27,68,59.0,0.0,0.83,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.83,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.8,72.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.77,13.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.77,13.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.77,53.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.73,103.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.7,4.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.7,27.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.7,62.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.7,4.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-06-27,68,59.0,0.0,0.63,46.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-06-27,68,59.0,0.0,0.63,48.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-06-27,68,59.0,0.0,0.6,72.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.53,24.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.53,72.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.5,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-06-27,68,59.0,0.0,0.5,13.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-06-27,68,59.0,0.0,0.37,24.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-06-27,68,59.0,0.0,0.37,15.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
