Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-04-20,41,49.0,0.0,6.5,150.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,6.1,42.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,6.0,6.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,5.77,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,5.4,53.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,4.07,5.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,4.0,15.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,4.0,15.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,3.57,46.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,2.0,85.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.73,19.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.63,37.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.43,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-04-20,41,49.0,0.0,1.43,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-04-20,41,49.0,0.0,1.43,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-04-20,41,49.0,0.0,1.43,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-04-20,41,49.0,0.0,1.4,41.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.33,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.3,5.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.23,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.07,61.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,1.03,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.83,92.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.8,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.73,120.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,0.73,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.53,48.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.53,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.5,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.43,60.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.3,36.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,0.23,60.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-20,41,49.0,0.0,0.23,60.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.2,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,0.17,72.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.13,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,0.13,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-20,41,49.0,0.0,0.13,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-20,41,49.0,0.0,0.1,72.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,0.1,72.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-20,41,49.0,0.0,0.03,6.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
