Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-10,76,69.0,0.0,7.7,7.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-06-10,76,69.0,0.0,7.47,25.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-06-10,76,69.0,0.0,5.77,7.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-06-10,76,69.0,0.0,5.27,48.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,3.7,87.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,3.1,42.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,2.87,50.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,2.73,2.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-06-10,76,69.0,0.0,2.23,50.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.83,10.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-06-10,76,69.0,0.0,1.83,10.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-06-10,76,69.0,0.0,1.73,61.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.63,14.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.6,69.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.5,26.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-06-10,76,69.0,0.0,1.27,2.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-06-10,76,69.0,0.0,1.27,2.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-06-10,76,69.0,0.0,1.23,14.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.23,13.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.13,98.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-06-10,76,69.0,0.0,1.0,54.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
